date,open,high,low,close,volume
2025-12-24 07:15:00,87047.96,87077.67,86980.0,86995.39,83.97568
2025-12-24 07:30:00,86995.39,87174.9,86995.39,87154.23,77.76954
2025-12-24 07:45:00,87154.23,87184.57,86911.52,86911.53,119.172
2025-12-24 08:00:00,86911.53,87009.06,86874.99,86982.33,88.37193
2025-12-24 08:15:00,86982.32,87077.67,86800.0,86940.76,73.55311
2025-12-24 08:30:00,86940.77,86966.72,86799.99,86942.46,88.07277
2025-12-24 08:45:00,86942.46,86977.44,86769.32,86795.56,65.09482
2025-12-24 09:00:00,86795.56,86876.98,86795.56,86876.72,50.7636
2025-12-24 09:15:00,86876.72,86890.44,86810.6,86839.99,54.14216
2025-12-24 09:30:00,86840.0,86846.96,86724.05,86808.74,79.31328
2025-12-24 09:45:00,86808.74,86903.17,86797.82,86812.8,46.41712
2025-12-24 10:00:00,86812.8,87083.56,86812.79,87067.02,89.87436
2025-12-24 10:15:00,87067.02,87116.72,87019.49,87042.89,58.86281
2025-12-24 10:30:00,87042.9,87163.83,87042.89,87112.89,71.00462
2025-12-24 10:45:00,87112.9,87196.0,87077.66,87077.66,72.74064
2025-12-24 11:00:00,87077.66,87350.02,87077.66,87287.15,159.55388
2025-12-24 11:15:00,87287.16,87359.59,87228.38,87228.38,84.81804
2025-12-24 11:30:00,87228.39,87274.8,87195.47,87246.24,38.61355
2025-12-24 11:45:00,87246.24,87304.86,87203.94,87203.94,67.17336
2025-12-24 12:00:00,87203.94,87290.47,87129.47,87287.88,122.75679
2025-12-24 12:15:00,87287.89,87400.0,87260.46,87322.06,49.87375
2025-12-24 12:30:00,87322.07,87439.34,87318.95,87409.81,61.95619
2025-12-24 12:45:00,87409.8,87478.59,87310.35,87428.51,73.64249
2025-12-24 13:00:00,87428.5,87440.24,87282.86,87305.67,80.86555
2025-12-24 13:15:00,87305.67,87339.14,87240.02,87269.99,66.56477
2025-12-24 13:30:00,87269.99,87316.0,87038.44,87178.86,188.63826
2025-12-24 13:45:00,87178.86,87317.92,87178.85,87286.9,67.50343
2025-12-24 14:00:00,87286.9,87448.49,87286.9,87415.32,78.96088
2025-12-24 14:15:00,87415.32,87433.46,87200.01,87241.03,70.39757
2025-12-24 14:30:00,87241.03,87286.91,86420.0,86994.32,549.13177
2025-12-24 14:45:00,86994.31,87278.13,86755.13,86994.7,207.90215
2025-12-24 15:00:00,86994.7,87200.0,86884.79,86904.93,180.53224
2025-12-24 15:15:00,86904.92,87008.47,86580.0,86858.19,187.07508
2025-12-24 15:30:00,86858.2,87218.69,86835.13,87053.92,222.21567
2025-12-24 15:45:00,87053.91,87146.12,86940.75,87049.99,92.51238
2025-12-24 16:00:00,87050.0,87200.0,86979.74,87125.13,214.69384
2025-12-24 16:15:00,87125.14,87150.0,86917.25,86970.0,56.49895
2025-12-24 16:30:00,86970.0,87670.0,86969.99,87510.98,435.82108
2025-12-24 16:45:00,87510.98,87529.32,87200.0,87283.23,152.05434
2025-12-24 17:00:00,87283.23,87478.59,87278.12,87339.13,153.4809
2025-12-24 17:15:00,87339.12,87473.84,87312.47,87461.34,90.90419
2025-12-24 17:30:00,87461.34,87576.68,87326.15,87404.66,72.32352
2025-12-24 17:45:00,87404.66,87477.46,87255.06,87322.77,95.85269
2025-12-24 18:00:00,87322.77,87413.99,87233.93,87357.1,75.06509
2025-12-24 18:15:00,87357.11,87500.67,87339.38,87413.71,105.07247
2025-12-24 18:30:00,87413.71,87473.34,87387.0,87454.13,52.35891
2025-12-24 18:45:00,87454.14,87500.0,87419.66,87470.65,25.18953
2025-12-24 19:00:00,87470.64,87502.39,87395.27,87407.62,46.90893
2025-12-24 19:15:00,87407.63,87491.55,87329.9,87491.03,83.45205
2025-12-24 19:30:00,87491.02,87509.86,87462.88,87509.85,37.41979
2025-12-24 19:45:00,87509.86,87578.81,87501.1,87566.06,49.353
2025-12-24 20:00:00,87566.07,87679.05,87541.32,87613.14,76.37652
2025-12-24 20:15:00,87613.14,87654.51,87611.14,87619.91,36.94279
2025-12-24 20:30:00,87619.92,87674.52,87582.99,87642.47,38.26959
2025-12-24 20:45:00,87642.47,87642.47,87516.77,87556.2,34.83999
2025-12-24 21:00:00,87556.21,87673.81,87556.2,87648.56,36.93465
2025-12-24 21:15:00,87648.56,87769.23,87624.24,87720.43,51.05127
2025-12-24 21:30:00,87720.43,87795.65,87710.53,87771.28,55.55774
2025-12-24 21:45:00,87771.28,87771.29,87659.48,87696.33,41.01771
2025-12-24 22:00:00,87696.34,87900.0,87696.33,87809.96,52.25221
2025-12-24 22:15:00,87809.96,87854.01,87762.15,87786.28,37.00127
2025-12-24 22:30:00,87786.28,88049.89,87747.15,87984.13,172.16533
2025-12-24 22:45:00,87984.13,88024.89,87950.07,88009.81,63.06368
2025-12-24 23:00:00,88009.82,88023.57,87796.0,87826.19,97.39038
2025-12-24 23:15:00,87826.19,87826.2,87599.14,87599.14,79.81502
2025-12-24 23:30:00,87599.15,87720.85,87599.14,87649.53,38.94704
2025-12-24 23:45:00,87649.54,87729.26,87649.53,87669.45,45.34343
2025-12-25 00:00:00,87669.44,87726.46,87562.0,87659.49,58.23137
2025-12-25 00:15:00,87659.48,87749.0,87626.6,87626.61,43.75414
2025-12-25 00:30:00,87626.61,87703.0,87511.15,87548.48,38.2792
2025-12-25 00:45:00,87548.49,87649.87,87508.52,87568.37,32.64585
2025-12-25 01:00:00,87568.37,87660.22,87567.42,87660.0,16.28021
2025-12-25 01:15:00,87660.0,87740.0,87609.38,87705.95,44.38315
2025-12-25 01:30:00,87705.95,87738.97,87580.67,87738.97,33.42596
2025-12-25 01:45:00,87738.96,87748.78,87671.65,87699.99,33.64543
2025-12-25 02:00:00,87700.0,87758.78,87563.87,87746.27,41.88276
2025-12-25 02:15:00,87746.26,87756.71,87713.75,87733.22,23.3946
2025-12-25 02:30:00,87733.22,87908.2,87733.21,87903.58,93.62549
2025-12-25 02:45:00,87903.58,87967.5,87846.34,87892.66,48.10735
2025-12-25 03:00:00,87892.66,87925.08,87780.0,87847.63,60.55232
2025-12-25 03:15:00,87847.62,87900.0,87813.03,87841.97,28.79299
2025-12-25 03:30:00,87841.97,87841.97,87767.84,87808.93,24.37378
2025-12-25 03:45:00,87808.94,87861.58,87779.27,87840.42,31.48765
2025-12-25 04:00:00,87840.42,87843.38,87743.0,87783.4,42.15072
2025-12-25 04:15:00,87783.41,87838.43,87749.2,87749.7,31.4302
2025-12-25 04:30:00,87749.71,87800.0,87749.71,87783.1,28.7563
2025-12-25 04:45:00,87783.1,87827.03,87773.33,87773.33,30.24499
2025-12-25 05:00:00,87773.34,87773.34,87661.17,87670.18,82.24326
2025-12-25 05:15:00,87670.18,87731.91,87670.17,87711.79,37.92065
2025-12-25 05:30:00,87711.79,87774.0,87711.79,87760.05,25.93833
2025-12-25 05:45:00,87760.04,87787.92,87750.55,87750.55,25.89021
2025-12-25 06:00:00,87750.56,87762.66,87692.67,87706.99,26.4898
2025-12-25 06:15:00,87706.99,87772.0,87706.98,87754.47,24.48984
2025-12-25 06:30:00,87754.48,87811.29,87754.47,87770.46,32.92578
2025-12-25 06:45:00,87770.46,87842.53,87770.45,87836.42,38.30749
2025-12-25 07:00:00,87836.43,87836.43,87780.5,87814.18,31.0543
2025-12-25 07:15:00,87814.18,87820.0,87782.15,87809.95,27.31384
2025-12-25 07:30:00,87809.95,87809.95,87758.07,87758.08,25.75771
2025-12-25 07:45:00,87758.08,87862.2,87755.94,87837.59,57.77081
2025-12-25 08:00:00,87837.59,87888.0,87782.09,87793.32,67.7544
2025-12-25 08:15:00,87793.32,87793.32,87351.96,87446.54,196.11409
2025-12-25 08:30:00,87446.54,87523.09,87419.14,87492.65,97.46639
2025-12-25 08:45:00,87492.66,87631.25,87463.76,87584.65,99.85559
2025-12-25 09:00:00,87584.65,87603.78,87450.01,87494.87,69.55021
2025-12-25 09:15:00,87494.87,87532.24,87461.67,87490.27,85.50819
2025-12-25 09:30:00,87490.28,87518.54,87451.77,87498.77,95.07855
2025-12-25 09:45:00,87498.77,87542.56,87492.65,87526.48,68.33591
2025-12-25 10:00:00,87526.47,87533.36,87392.64,87395.4,85.24932
2025-12-25 10:15:00,87395.39,87452.59,87361.53,87415.69,44.1799
2025-12-25 10:30:00,87415.69,87421.93,87251.6,87329.47,89.63104
2025-12-25 10:45:00,87329.46,87414.15,87292.0,87414.14,57.81488
2025-12-25 11:00:00,87414.15,87542.75,87414.14,87491.19,52.32834
2025-12-25 11:15:00,87491.19,87566.0,87465.41,87556.32,28.02305
2025-12-25 11:30:00,87556.32,87591.32,87501.56,87530.05,23.33266
2025-12-25 11:45:00,87530.05,87575.34,87481.69,87519.44,43.52964
2025-12-25 12:00:00,87519.45,87565.73,87476.49,87487.06,41.17655
2025-12-25 12:15:00,87487.07,87578.29,87487.06,87566.0,36.27749
2025-12-25 12:30:00,87565.99,87586.92,87492.65,87516.22,41.07647
2025-12-25 12:45:00,87516.22,87568.0,87506.37,87566.0,24.45821
2025-12-25 13:00:00,87566.0,87566.0,87492.65,87534.68,60.28612
2025-12-25 13:15:00,87534.68,87534.69,87398.78,87514.24,104.4737
2025-12-25 13:30:00,87514.24,87680.09,87474.84,87616.12,111.75743
2025-12-25 13:45:00,87616.12,87683.87,87565.99,87638.25,93.60059
2025-12-25 14:00:00,87638.25,87730.38,87622.37,87706.13,74.55351
2025-12-25 14:15:00,87706.12,87722.22,87550.0,87575.22,98.07447
2025-12-25 14:30:00,87575.21,87650.0,87569.63,87626.35,39.43934
2025-12-25 14:45:00,87626.35,87759.33,87626.34,87718.21,70.85184
2025-12-25 15:00:00,87718.22,87813.29,87714.0,87771.99,68.06622
2025-12-25 15:15:00,87772.0,88219.25,87747.07,88077.14,306.95937
2025-12-25 15:30:00,88077.15,88539.0,87937.78,88505.34,422.38962
2025-12-25 15:45:00,88505.35,88592.74,88292.71,88371.27,340.03159
2025-12-25 16:00:00,88371.27,88436.51,88158.0,88303.53,196.90314
2025-12-25 16:15:00,88303.52,88478.0,88303.52,88422.02,100.69369
2025-12-25 16:30:00,88422.03,88462.22,88192.7,88331.23,90.04186
2025-12-25 16:45:00,88331.23,88336.97,87993.21,88086.72,146.13284
2025-12-25 17:00:00,88086.73,88192.71,88000.32,88041.86,78.00579
2025-12-25 17:15:00,88041.87,88172.17,88024.73,88045.71,52.51234
2025-12-25 17:30:00,88045.72,88084.4,88028.0,88065.34,23.51475
2025-12-25 17:45:00,88065.34,88211.18,88047.59,88139.08,49.94341
2025-12-25 18:00:00,88139.07,88314.2,88139.07,88313.53,60.88379
2025-12-25 18:15:00,88313.53,88313.54,88223.44,88240.66,43.52179
2025-12-25 18:30:00,88240.67,88314.37,88150.01,88254.36,64.63736
2025-12-25 18:45:00,88254.36,88294.75,88241.26,88241.26,24.50577
2025-12-25 19:00:00,88241.26,88249.51,88159.7,88183.81,31.83412
2025-12-25 19:15:00,88183.81,88183.82,88077.14,88114.22,31.22568
2025-12-25 19:30:00,88114.23,88158.83,88075.99,88140.14,32.38034
2025-12-25 19:45:00,88140.13,88158.83,88104.63,88151.18,12.80989
2025-12-25 20:00:00,88151.19,88167.65,88064.0,88114.57,24.79126
2025-12-25 20:15:00,88114.58,88135.43,87650.0,87770.45,134.67278
2025-12-25 20:30:00,87770.45,87837.21,87702.0,87804.07,68.25555
2025-12-25 20:45:00,87804.07,87900.0,87804.07,87892.69,59.89095
2025-12-25 21:00:00,87892.69,87982.0,87820.0,87982.0,59.3082
2025-12-25 21:15:00,87982.0,87982.98,87927.95,87958.19,29.45026
2025-12-25 21:30:00,87958.19,87979.91,87945.34,87961.87,33.86547
2025-12-25 21:45:00,87961.86,87961.87,87872.68,87901.21,22.28269
2025-12-25 22:00:00,87901.22,87915.1,87792.67,87855.6,72.22154
2025-12-25 22:15:00,87855.6,87872.93,87822.02,87842.85,57.38253
2025-12-25 22:30:00,87842.86,87901.41,87700.0,87709.82,37.20887
2025-12-25 22:45:00,87709.82,87709.82,87311.0,87650.0,292.37713
2025-12-25 23:00:00,87649.99,87771.01,87486.74,87692.67,183.28012
2025-12-25 23:15:00,87692.67,87695.68,87463.76,87491.0,113.73666
2025-12-25 23:30:00,87491.0,87491.01,87023.73,87054.85,284.05464
2025-12-25 23:45:00,87054.85,87319.32,86934.72,87225.27,225.48598
2025-12-26 00:00:00,87225.27,87320.1,87039.1,87196.15,181.55246
2025-12-26 00:15:00,87196.14,87262.01,86946.75,87069.45,163.26636
2025-12-26 00:30:00,87069.46,87221.76,86891.7,86971.48,137.3853
2025-12-26 00:45:00,86971.47,87129.47,86931.83,87120.0,91.02435
2025-12-26 01:00:00,87119.99,87331.31,87119.99,87286.75,63.28751
2025-12-26 01:15:00,87286.76,87382.24,87250.0,87342.38,92.40325
2025-12-26 01:30:00,87342.38,87441.52,87305.67,87398.15,33.55819
2025-12-26 01:45:00,87398.15,87500.0,87375.18,87432.26,43.49845
2025-12-26 02:00:00,87432.26,88201.59,87416.04,88195.66,178.93589
2025-12-26 02:15:00,88195.67,89297.64,88195.66,89020.13,1402.57148
2025-12-26 02:30:00,89020.13,89440.0,89020.13,89229.16,645.09421
2025-12-26 02:45:00,89229.17,89328.13,89050.04,89199.99,596.94459
2025-12-26 03:00:00,89200.0,89289.99,89024.02,89044.05,531.84917
2025-12-26 03:15:00,89044.06,89044.06,88735.64,88839.88,223.03868
2025-12-26 03:30:00,88839.89,88877.74,88714.36,88742.52,127.06594
2025-12-26 03:45:00,88742.53,88888.0,88742.52,88844.87,453.14995
2025-12-26 04:00:00,88844.88,88844.88,88516.73,88720.0,184.12704
2025-12-26 04:15:00,88720.01,88782.06,88652.0,88713.66,64.11567
2025-12-26 04:30:00,88713.65,89081.77,88713.65,89040.78,182.96534
2025-12-26 04:45:00,89040.78,89153.17,88963.03,88969.24,130.02635
2025-12-26 05:00:00,88969.24,89014.0,88914.21,88943.07,67.37003
2025-12-26 05:15:00,88943.07,88943.08,88846.83,88915.78,74.79111
2025-12-26 05:30:00,88915.78,88915.79,88828.06,88868.51,54.22742
2025-12-26 05:45:00,88868.52,89045.71,88857.01,88996.58,84.83912
2025-12-26 06:00:00,88996.58,89161.54,88996.58,89091.08,110.20907
2025-12-26 06:15:00,89091.09,89152.0,89021.85,89081.26,104.49274
2025-12-26 06:30:00,89081.26,89250.0,89049.56,89249.99,164.60769
2025-12-26 06:45:00,89249.99,89250.0,89110.95,89124.24,133.46547
2025-12-26 07:00:00,89124.24,89380.0,89124.23,89361.78,108.48739
2025-12-26 07:15:00,89361.77,89567.75,89277.72,89422.18,354.09807
2025-12-26 07:30:00,89422.18,89422.18,88763.74,88772.78,671.88686
2025-12-26 07:45:00,88772.78,88808.96,88347.45,88470.75,664.76671
2025-12-26 08:00:00,88470.75,88886.0,88414.81,88662.35,229.9548
2025-12-26 08:15:00,88662.35,88782.0,88618.61,88725.5,105.98732
2025-12-26 08:30:00,88725.5,88725.51,88564.78,88634.75,60.6137
2025-12-26 08:45:00,88634.76,88748.11,88597.23,88742.28,53.3045
2025-12-26 09:00:00,88742.28,88786.0,88649.63,88682.49,59.50823
2025-12-26 09:15:00,88682.49,88863.02,88682.49,88744.02,143.66007
2025-12-26 09:30:00,88744.02,88772.15,88722.43,88769.19,45.68429
2025-12-26 09:45:00,88769.19,88918.59,88769.19,88811.76,114.49603
2025-12-26 10:00:00,88811.77,88882.01,88755.29,88872.57,63.59254
2025-12-26 10:15:00,88872.57,88872.58,88690.52,88820.93,65.6057
2025-12-26 10:30:00,88820.93,88820.93,88680.0,88748.24,51.51824
2025-12-26 10:45:00,88748.23,88860.0,88738.73,88748.34,64.34125
2025-12-26 11:00:00,88748.35,88754.69,88661.0,88674.62,57.36813
2025-12-26 11:15:00,88674.61,88685.99,88603.54,88603.55,42.12763
2025-12-26 11:30:00,88603.54,88660.0,88551.67,88596.89,46.18749
2025-12-26 11:45:00,88596.9,88611.73,88532.0,88533.42,46.37557
2025-12-26 12:00:00,88533.43,88726.59,88533.42,88690.52,73.91019
2025-12-26 12:15:00,88690.52,88702.3,88622.81,88702.3,28.18378
2025-12-26 12:30:00,88702.29,88761.45,88644.5,88737.2,159.8505
2025-12-26 12:45:00,88737.2,88756.18,88664.13,88678.9,76.41742
2025-12-26 13:00:00,88678.89,88833.7,88618.14,88833.7,62.05973
2025-12-26 13:15:00,88833.7,88839.0,88756.2,88770.66,57.87845
2025-12-26 13:30:00,88770.66,89031.23,88763.44,88918.1,152.33481
2025-12-26 13:45:00,88918.11,89050.0,88905.33,88992.88,88.54488
2025-12-26 14:00:00,88992.88,89049.88,88905.0,88951.59,91.3446
2025-12-26 14:15:00,88951.6,89011.91,88924.89,88967.93,102.8703
2025-12-26 14:30:00,88967.93,89049.86,88274.9,88405.94,405.18608
2025-12-26 14:45:00,88405.93,88440.0,87345.88,87380.43,1129.36291
2025-12-26 15:00:00,87380.44,87381.0,86771.13,86776.13,1169.77808
2025-12-26 15:15:00,86776.12,87119.07,86655.08,87007.97,1015.59354
2025-12-26 15:30:00,87007.97,87165.8,86892.61,87039.15,988.02497
2025-12-26 15:45:00,87039.16,87211.57,86967.6,87137.81,331.0341
2025-12-26 16:00:00,87137.81,87259.31,87012.65,87012.66,236.71667
2025-12-26 16:15:00,87012.66,87321.4,87012.66,87259.31,152.17703
2025-12-26 16:30:00,87259.31,87380.0,87164.41,87283.85,125.49765
2025-12-26 16:45:00,87283.85,87300.85,86850.38,86855.82,196.92513
2025-12-26 17:00:00,86855.83,87086.85,86818.18,86992.62,118.97314
2025-12-26 17:15:00,86992.63,87321.41,86985.03,87298.03,105.92246
2025-12-26 17:30:00,87298.03,87463.77,87203.59,87384.7,156.00442
2025-12-26 17:45:00,87384.69,87453.88,87268.68,87331.91,79.55967
2025-12-26 18:00:00,87331.91,87380.0,87230.92,87336.0,88.94764
2025-12-26 18:15:00,87336.0,87372.18,87215.43,87215.44,76.92402
2025-12-26 18:30:00,87215.44,87322.97,87209.11,87218.68,132.82019
2025-12-26 18:45:00,87218.69,87349.09,87117.11,87277.77,88.28352
2025-12-26 19:00:00,87277.78,87388.27,87252.83,87316.64,91.28914
2025-12-26 19:15:00,87316.64,87402.65,87246.0,87371.69,119.75349
2025-12-26 19:30:00,87371.69,87481.27,87361.53,87481.27,77.54252
2025-12-26 19:45:00,87481.27,87580.29,87429.99,87501.83,93.42682
2025-12-26 20:00:00,87501.83,87566.0,87399.71,87528.2,50.48827
2025-12-26 20:15:00,87528.2,87641.64,87512.6,87612.72,48.7869
2025-12-26 20:30:00,87612.72,87687.01,87565.99,87687.01,76.15054
2025-12-26 20:45:00,87687.01,87792.7,87565.99,87585.77,99.61029
2025-12-26 21:00:00,87585.76,87697.81,87550.37,87653.6,43.38908
2025-12-26 21:15:00,87653.6,87660.0,87549.44,87579.89,103.88261
2025-12-26 21:30:00,87579.89,87579.89,87472.48,87498.12,119.86529
2025-12-26 21:45:00,87498.12,87550.0,87460.57,87470.59,42.51963
2025-12-26 22:00:00,87470.59,87592.67,87470.58,87471.0,26.24153
2025-12-26 22:15:00,87471.0,87525.9,87399.43,87434.33,89.23858
2025-12-26 22:30:00,87434.33,87525.22,87321.4,87412.5,142.3514
2025-12-26 22:45:00,87412.51,87550.0,87321.4,87550.0,46.88279
2025-12-26 23:00:00,87549.99,87550.09,87476.06,87487.42,31.86566
2025-12-26 23:15:00,87487.41,87547.38,87451.52,87451.52,39.95777
2025-12-26 23:30:00,87451.53,87484.46,87340.0,87360.0,90.7746
2025-12-26 23:45:00,87360.0,87405.07,87331.85,87369.56,50.04491
2025-12-27 00:00:00,87369.56,87402.0,87279.8,87321.02,115.19193
2025-12-27 00:15:00,87321.01,87359.61,87253.05,87316.65,35.72268
2025-12-27 00:30:00,87316.66,87392.65,87316.65,87384.58,23.99681
2025-12-27 00:45:00,87384.57,87414.26,87373.61,87401.07,26.68582
2025-12-27 01:00:00,87401.08,87401.08,87353.41,87394.9,36.41811
2025-12-27 01:15:00,87394.9,87394.9,87333.0,87389.76,22.3482
2025-12-27 01:30:00,87389.76,87492.66,87389.75,87434.98,48.68059
2025-12-27 01:45:00,87434.97,87475.03,87417.77,87475.03,22.23503
2025-12-27 02:00:00,87475.03,87492.66,87392.64,87480.51,47.79212
2025-12-27 02:15:00,87480.5,87480.51,87413.11,87442.8,37.27241
2025-12-27 02:30:00,87442.79,87452.13,87403.23,87452.13,38.27715
2025-12-27 02:45:00,87452.12,87462.33,87435.75,87446.02,46.67552
2025-12-27 03:00:00,87446.01,87482.02,87387.33,87387.34,72.15011
2025-12-27 03:15:00,87387.34,87426.69,87386.97,87426.69,31.57155
2025-12-27 03:30:00,87426.69,87511.73,87426.68,87504.38,38.2888
2025-12-27 03:45:00,87504.39,87532.0,87501.06,87514.22,32.04333
2025-12-27 04:00:00,87514.23,87516.84,87481.54,87499.55,37.87442
2025-12-27 04:15:00,87499.54,87499.55,87463.32,87463.33,17.86327
2025-12-27 04:30:00,87463.33,87500.0,87463.32,87500.0,23.79235
2025-12-27 04:45:00,87499.99,87500.0,87470.0,87470.19,26.50888
2025-12-27 05:00:00,87470.19,87481.92,87446.19,87465.3,26.01484
2025-12-27 05:15:00,87465.3,87465.31,87447.15,87457.97,29.45526
2025-12-27 05:30:00,87457.96,87512.8,87457.96,87501.69,20.26122
2025-12-27 05:45:00,87501.68,87512.15,87492.65,87506.0,31.48111
2025-12-27 06:00:00,87506.01,87566.0,87474.95,87530.18,50.07186
2025-12-27 06:15:00,87530.17,87530.18,87439.28,87475.18,27.94797
2025-12-27 06:30:00,87475.18,87475.19,87417.93,87457.37,49.8086
2025-12-27 06:45:00,87457.36,87469.02,87440.0,87469.02,21.08711
2025-12-27 07:00:00,87469.02,87552.43,87469.01,87548.11,34.28739
2025-12-27 07:15:00,87548.12,87702.0,87536.36,87592.66,73.25776
2025-12-27 07:30:00,87592.67,87592.67,87538.48,87548.88,28.14604
2025-12-27 07:45:00,87548.87,87548.88,87518.23,87539.26,17.49545
2025-12-27 08:00:00,87539.26,87606.1,87539.25,87559.69,31.83168
2025-12-27 08:15:00,87559.69,87677.0,87559.68,87607.46,30.91334
2025-12-27 08:30:00,87607.46,87639.97,87592.66,87610.82,31.42786
2025-12-27 08:45:00,87610.83,87610.83,87588.64,87593.0,19.58709
2025-12-27 09:00:00,87593.01,87665.62,87581.24,87655.15,80.31872
2025-12-27 09:15:00,87655.15,87665.61,87533.84,87559.95,208.94642
2025-12-27 09:30:00,87559.95,87643.61,87559.95,87592.8,160.40204
2025-12-27 09:45:00,87592.79,87629.5,87592.79,87618.91,29.12378
2025-12-27 10:00:00,87618.9,87618.91,87543.06,87543.06,46.18311
2025-12-27 10:15:00,87543.07,87627.67,87542.81,87542.82,88.7034
2025-12-27 10:30:00,87542.82,87554.89,87370.73,87446.69,103.22143
2025-12-27 10:45:00,87446.69,87515.78,87428.54,87503.01,55.0119
2025-12-27 11:00:00,87503.02,87532.89,87448.27,87532.88,100.67314
2025-12-27 11:15:00,87532.89,87549.97,87477.0,87492.66,38.66908
2025-12-27 11:30:00,87492.67,87528.89,87478.53,87483.94,19.68551
2025-12-27 11:45:00,87483.94,87543.35,87442.15,87475.98,33.05613
2025-12-27 12:00:00,87475.99,87497.51,87422.41,87454.22,23.19755
2025-12-27 12:15:00,87454.21,87489.77,87430.02,87489.77,25.50265
2025-12-27 12:30:00,87489.77,87515.21,87484.36,87498.01,21.22421
2025-12-27 12:45:00,87498.0,87507.65,87454.6,87474.28,16.57095
2025-12-27 13:00:00,87474.28,87474.28,87400.93,87444.25,35.91865
2025-12-27 13:15:00,87444.25,87453.58,87400.0,87400.01,67.30391
2025-12-27 13:30:00,87400.01,87478.37,87308.05,87469.3,66.29974
2025-12-27 13:45:00,87469.3,87476.7,87452.78,87452.78,35.20369
2025-12-27 14:00:00,87452.79,87461.18,87390.16,87453.81,42.98337
2025-12-27 14:15:00,87453.81,87459.41,87405.09,87416.46,150.46152
2025-12-27 14:30:00,87416.47,87506.67,87415.2,87506.67,69.70918
2025-12-27 14:45:00,87506.67,87544.91,87506.66,87544.9,43.27097
2025-12-27 15:00:00,87544.89,87551.99,87484.71,87551.98,43.05342
2025-12-27 15:15:00,87551.99,87551.99,87501.69,87535.21,30.1263
2025-12-27 15:30:00,87535.2,87588.0,87535.2,87588.0,35.87752
2025-12-27 15:45:00,87588.0,87589.99,87540.0,87551.25,42.68691
2025-12-27 16:00:00,87551.26,87583.47,87500.0,87500.01,36.6469
2025-12-27 16:15:00,87500.01,87514.12,87442.08,87472.55,70.88525
2025-12-27 16:30:00,87472.56,87566.0,87472.56,87544.22,20.18076
2025-12-27 16:45:00,87544.22,87544.22,87498.41,87498.41,25.06597
2025-12-27 17:00:00,87498.42,87516.78,87467.33,87516.3,50.25386
2025-12-27 17:15:00,87516.3,87538.01,87496.34,87527.65,15.37592
2025-12-27 17:30:00,87527.65,87541.77,87512.52,87536.48,25.43693
2025-12-27 17:45:00,87536.47,87562.79,87536.47,87562.58,38.09765
2025-12-27 18:00:00,87562.57,87572.41,87520.0,87520.01,17.66645
2025-12-27 18:15:00,87520.01,87544.4,87502.56,87528.24,55.52799
2025-12-27 18:30:00,87528.24,87531.46,87522.39,87522.39,18.87852
2025-12-27 18:45:00,87522.39,87522.4,87463.76,87500.01,60.33295
2025-12-27 19:00:00,87500.01,87591.0,87500.0,87558.28,61.74316
2025-12-27 19:15:00,87558.28,87580.16,87527.21,87557.25,44.19315
2025-12-27 19:30:00,87557.26,87557.26,87550.24,87550.25,14.93389
2025-12-27 19:45:00,87550.24,87569.4,87550.24,87569.39,11.37187
2025-12-27 20:00:00,87569.39,87635.77,87569.39,87590.45,56.83817
2025-12-27 20:15:00,87590.45,87590.46,87540.0,87544.2,28.49879
2025-12-27 20:30:00,87544.2,87556.01,87523.78,87550.62,20.49485
2025-12-27 20:45:00,87550.63,87555.92,87550.62,87555.92,7.48794
2025-12-27 21:00:00,87555.92,87625.03,87555.91,87625.02,21.09047
2025-12-27 21:15:00,87625.03,87634.41,87625.03,87634.39,24.83452
2025-12-27 21:30:00,87634.39,87668.23,87634.39,87637.12,28.18892
2025-12-27 21:45:00,87637.12,87668.23,87637.12,87668.22,21.81644
2025-12-27 22:00:00,87668.23,87917.0,87629.98,87864.31,178.79227
2025-12-27 22:15:00,87864.31,87955.0,87692.67,87692.67,75.89026
2025-12-27 22:30:00,87692.68,87692.68,87526.76,87571.61,68.27738
2025-12-27 22:45:00,87571.6,87651.76,87499.99,87565.99,63.65752
2025-12-27 23:00:00,87566.0,87648.0,87565.99,87610.86,52.70108
2025-12-27 23:15:00,87610.87,87722.41,87610.86,87648.6,53.19724
2025-12-27 23:30:00,87648.6,87687.88,87648.6,87687.87,14.5366
2025-12-27 23:45:00,87687.87,87984.0,87687.87,87877.01,168.80903
2025-12-28 00:00:00,87877.0,87961.37,87808.69,87815.12,67.47877
2025-12-28 00:15:00,87815.12,87822.14,87705.97,87736.45,48.76221
2025-12-28 00:30:00,87736.44,87900.0,87718.03,87885.99,52.77453
2025-12-28 00:45:00,87885.99,87943.65,87840.61,87854.96,36.16231
2025-12-28 01:00:00,87854.97,87945.39,87854.96,87856.63,50.67835
2025-12-28 01:15:00,87856.62,87856.63,87739.06,87805.51,43.16333
2025-12-28 01:30:00,87805.51,87864.69,87756.1,87821.94,40.17181
2025-12-28 01:45:00,87821.93,87821.94,87775.46,87785.96,19.20635
2025-12-28 02:00:00,87785.97,87799.37,87755.8,87787.3,31.88023
2025-12-28 02:15:00,87787.29,87815.92,87787.29,87809.0,29.45403
2025-12-28 02:30:00,87809.0,87872.67,87809.0,87842.77,27.27017
2025-12-28 02:45:00,87842.77,87842.78,87806.78,87810.78,16.3692
2025-12-28 03:00:00,87810.79,87845.45,87781.0,87781.01,47.83806
